,ID,DataPost,DataColeta,DiaDaSemana,Perfil,Texto,Duracao,Duração Classificada,Event,Tie,Chin,Smile,Hat,Font,Forehead,Gesture,Joy,Person,Curtidas
307,7140417818482232582,2022-09-06 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,BolsonaroMessiasJair (@bolsonaromessiasjair) no TikTok,16.97,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,184300
308,7140475103313284358,2022-09-07 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,#brasilia #independencia #brasil #acima #de #tudo #deus #todos #parabens #🇧🇷 #df #distrito #federal,26.82,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32200
309,7140627900113505541,2022-09-07 00:00:00,2022-10-02,quarta-feira,lulaoficial,"200 anos de independência hoje. 7 de setembro deveria ser um dia de #amor e #união pelo Brasil. Infelizmente, não é o que acontece hoje. Tenho fé que o Brasil irá reconquistar sua #bandeira, #soberania e #democracia. #brasildaesperança #Lula #7desetembro #independenciadobrasil",128.96,Muito longo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22300
310,7140661248114330886,2022-09-07 00:00:00,2022-10-02,quarta-feira,lulaoficial,❤️🇧🇷⭐️❤️ #lula #coração #igrejas #brasildaesperança #cristãosnotiktok,,Muito curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4313
311,7140714466550861061,2022-09-07 00:00:00,2022-10-02,quarta-feira,lulaoficial,7 vezes que o #lula lutou pela independência do Brasil. Via @lulacombr 🇧🇷❤️ #7desetembro #independenciabrasil #brasildaesperança #brasil🇧🇷,18.71,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4421
312,7140748124288584965,2022-09-07 00:00:00,2022-10-02,quarta-feira,lulaoficial,Descubra quem está por trás do Lula 👀 #brasildaesperança #povobrasileiro #duplacamada #lula,8.61,Muito curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10700
313,7140785051674905861,2022-09-07 00:00:00,2022-10-02,quarta-feira,lulaoficial,"O Brasil comemora 200 anos de Independência neste 7 de setembro. Em vez de levar ao povo brasileiro uma mensagem de paz, de união e de esperança, o presidente da República utilizou a data para fazer campanha eleitoral e para ofender seus adversários. Nós nunca usamos o dia da pátria, um dia que é do povo brasileiro, como instrumento político. Nosso país precisa de amor, não de ódio. #brasildaesperança #amor #7desetembro #Lula #patria #brasil",79.97,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,96600
314,7140818882641661189,2022-09-07 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,BolsonaroMessiasJair (@bolsonaromessiasjair) no TikTok,11.17,Muito curto,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25600
315,7141020675409726726,2022-09-08 00:00:00,2022-10-02,quinta-feira,lulaoficial,"A história de Lula é marcada pela fome, pela luta, pelo trabalho e principalmente pela ESPERANÇA. Ele conhece a realidade do povo, por que ele também é povo. E ele acreditou. Acredite, o amanhã vai ser melhor. #LulaPresidente #BrasildaEsperança",86.63,Normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,116700
316,7141054704879930650,2022-09-08 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,#jairbolsonaro #bolsonaro #jair #obrigado #girassois #brasil #🇧🇷 #presidente #um #abraco #deus #patria #familia,36.36,Curto,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,632300
317,7141114627265400091,2022-09-08 00:00:00,2022-10-02,quinta-feira,lulaoficial,Olha como são os atos do #lula ❤️🇧🇷 #brasildaesperança #novaiguaçu #riodejaneiro #equipelula,,Muito curto,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17600
318,7141325739667770630,2022-09-09 00:00:00,2022-10-02,sexta-feira,lulaoficial,Aumentar o salário mínimo é aumentar o direito da pessoa comer e viver com dignidade ❤️🇧🇷 #salariominimo #brasildaesperança #Lula,45.56,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53000
319,7141328718684900614,2022-09-09 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,"- Parece que o ex-presidiário se sentiu excluído após esse vídeo. Em resposta, chamou o povo de ""cuscuz clã"", talvez porque assistiu a milhões de brasileiros vestindo amarelo.",57.96,Curto,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,168200
320,7141387420041301254,2022-09-09 00:00:00,2022-10-02,sexta-feira,lulaoficial,"Enquanto eles tentam te assustar com velhos fantasmas, você sabe que Lula foi o presidente que mais fez pelo o povo brasileiro. Nem adianta tentar assombrar. Agora é Lula Presidente! #LulaPresidente #BrasildaEsperança #fantasmas #Lula",,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619
321,7141433328338603270,2022-09-09 00:00:00,2022-10-02,sexta-feira,lulaoficial,Gosta de karaokê ? Então vem pro Lulaokê! 🎤 #equipelula #brasildaesperança #lula #karaoke,11.91,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2912
322,7141455832692149510,2022-09-09 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#jairbolsonaro #molecada #brasilia #distrito #federa #df #alvorada #deus #patria #familia #jair #bolsonaro #🇧🇷,33.3,Curto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16600
323,7141495087296515334,2022-09-09 00:00:00,2022-10-02,sexta-feira,lulaoficial,“Eu não teria chegado onde eu cheguei se não fosse a mão de Deus guiando os meus passos.” ❤️🇧🇷🦑 #brasildaesperança #Deus #Lula #lulapresidente,70.33,Normal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,41300
324,7141520592070511877,2022-09-09 00:00:00,2022-10-02,sexta-feira,lulaoficial,Vem ouvir a história do @Trom_Petista e muitas outras no Spotify ❤️#EquipeLula #brasildaesperança,15.18,Muito curto,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2644
325,7141713561314757894,2022-09-10 00:00:00,2022-10-02,sábado,lulaoficial,O Brasil precisa de paz na política 🇧🇷❤️ #lulapresidente #brasildaesperança #paz #políticabrasileira,66.48,Normal,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8378
326,7141734333705997574,2022-09-10 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,#caozinho #cao #animal #jair #bolsonaro #jairbolsonaro #presidente #nao #e #brincadeira #fome #amigos #do #expresidiario #atencao #brasil #🇧🇷 #animaizinhos #indefesos,18.71,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,145400
327,7141861750957198598,2022-09-10 00:00:00,2022-10-02,sábado,lulaoficial,A solução é Lula 13 ⭐️🇧🇷❤️🦑 #brasildaesperança #LulaPresidente,,Curto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8912
328,7142081541441686789,2022-09-11 00:00:00,2022-10-02,domingo,lulaoficial,"Mais do que governar, cuidar do nosso povo 🇧🇷❤️🦑 #brasildaesperança",62.97,Normal,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,24000
329,7142087873389546757,2022-09-11 00:00:00,2022-10-02,domingo,bolsonaromessiasjair,#mulheres #brasil #atendendo #pedido #delas #deus #patria #familia #liberdade #presidente #jair #bolsonaro #jairbolsonaro #brasil #🇧🇷,51.45,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,18300
330,7142227938459651334,2022-09-11 00:00:00,2022-10-02,domingo,lulaoficial,"E você, já falou sobre as propostas do Lula para um #BrasildeEsperança ? Chegou a hora de virar votos! Acesse lula.com.br pra saber mais! #lulapresidente #Lula #Propostas #borabill",,Muito curto,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,135800
331,7142468971042721029,2022-09-12 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,#jair #bolsonaro #presidente #22 #jairbolsonaro #nascimento #idade #numero #brasil #🇧🇷 #2022 #brazil #president #birthday #adiante #selva #deus #patria #familia,26.19,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10700
332,7142533472563858694,2022-09-12 00:00:00,2022-10-02,segunda-feira,lulaoficial,Lula e Marina Silva juntos pela Democracia 🇧🇷❤️ #brasildaesperança #equipelula #Democracia #eleições #lulapresidente,89.91,Normal,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,39000
333,7142592433547758854,2022-09-12 00:00:00,2022-10-02,segunda-feira,lulaoficial,Obrigado RiR 🇧🇷❤️🦑 🎸 #rockinriobrasil #lula #brasildaesperança #oleolechallenge,17.74,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99000
334,7142617092863347974,2022-09-12 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,#jairbolsonaro #rainha #elizabeth #brasil #brazil #god #save #the #queen #deus #salve #a #raiva #presidente #president #jair #bolsonaro #🇧🇷 #embaixada #df #brasilia,,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8667
335,7142680572878540038,2022-09-12 00:00:00,2022-10-02,segunda-feira,lulaoficial,Esse país precisa de paz para prosperar 🕊#brasildaesperança #paz #Lulapresidente13 #jornalcnn,90.16,Longo,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20300
336,7142697600049794309,2022-09-13 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,"- É comum um jovem, por inexperiência ou influência, confundir liberdade com um mundo sem regras e acabar se rebelando contra os próprios pais. Sei disso porque também já fui um. Porém, fiquei do lado deles, pois percebi que eram os únicos capazes de dar a própria vida por mim. #jair #bolsonaro #presidente #mensagem #jovem #brasil #deus #patria #familia #liberdade #🇧🇷",45.37,Curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32700
337,7142701810724244742,2022-09-13 00:00:00,2022-10-02,terça-feira,lulaoficial,O que acharam da entrevista na CNN? #brasildaesperança #lulapresidente,8.54,Muito curto,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11300
338,7142840652773084421,2022-09-13 00:00:00,2022-10-02,terça-feira,lulaoficial,Acabar com a fome e trazer dignidade para todo o povo brasileiro ❤️🇧🇷 #Lulapresidente #brasildaesperança #cnnbrasil #lula #fome,41.98,Curto,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6714
339,7142842734926204166,2022-09-13 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,#combustiveis #gasolina #lei #brasil #reducao #de #precos #🇧🇷 #presidente #jair #sao #paulo #sp #BOLSONARO #compartilhe #etanol #alimentos #pt #voto #desonestos #povo #compartilhe,42.47,Curto,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,159300
340,7142888038056676614,2022-09-13 00:00:00,2022-10-02,terça-feira,lulaoficial,Obrigado ao craque do futebol Raí por esse vídeo! Marque aqui um amigo e uma amiga pra assistir ⚽️❤️🇧🇷 #brasildaesperança #futebolbrasileiro #jogadordefutebol #Raí #lulanoprimeiroturno #Lula #lulapresidente,79.27,Normal,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4663
341,7142936906580413702,2022-09-13 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,#imposto #jair #bolsonaro #diminuicao #brasil #brasileiros #🇧🇷 #presidente #jairbolsonaro #podcast,42.79,Curto,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,263300
342,7142967289648893190,2022-09-13 00:00:00,2022-10-02,terça-feira,lulaoficial,Entrei pra trend 😎 #brasildaesperança #EquipeLula #lulapresidente2022❤️ #Lulapresidente,7.89,Muito curto,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1600000
343,7143046599567019269,2022-09-13 00:00:00,2022-10-02,terça-feira,lulaoficial,Lula sabe melhor que ninguém o que o povo brasileiro está passando e vai tirar o Brasil da fome e desemprego. #brasildaesperança #Lula #fome #desemprego #equipelula,46.39,Curto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6654
344,7143216083946786053,2022-09-14 00:00:00,2022-10-02,quarta-feira,lulaoficial,A #primavera vai chegar. 💐🇧🇷❤️#brasildaesperança #Lula #direitostrabalhistas #esperança,44.14,Curto,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5346
345,7143238576904490245,2022-09-14 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,#jair #bolsonaro #bolsonaro #sincero #brasil #curiosidade #presidente #jairbolsonaro #🇧🇷 #podcast,15.42,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31000
346,7143330045069724934,2022-09-14 00:00:00,2022-10-02,quarta-feira,lulaoficial,BORA TIKTOKERS! A hora de virar votos é agora ❤️🇧🇷 converse com seus amigos e familiares e bora eleger o Lula para um #brasildaesperança #EquipeLula #lulapresidente,,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,41200
347,7143393316858514694,2022-09-14 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,#natal #rio #grande #do #norte #rn #luzes #celular #bacana #presidente #jair #bolsonaro #brasil #🇧🇷 #jairbolsonaro #vinteedois,23.68,Muito curto,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18900
348,7143600673618218246,2022-09-15 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,#jair #bolsonaro #presidente #vinteedois #brasil #jairbolsonaro #🇧🇷,56.31,Curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58600
349,7143612096566152454,2022-09-15 00:00:00,2022-10-02,quinta-feira,lulaoficial,Vamos juntos reconstruir o Brasil 🇧🇷❤️ #brasildaesperança #Lulapresidente,52.52,Curto,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6085
350,7143687631988100358,2022-09-15 00:00:00,2022-10-02,quinta-feira,lulaoficial,"Com Lula, a vida era melhor ❤️ #brasildaesperança #Lula #lulapresidente #preço #tudocaro",43.61,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407300
351,7143765546046115078,2022-09-15 00:00:00,2022-10-02,quinta-feira,lulaoficial,Lula sabe fo poder transformador da #Educação e vai governar pra que todos tenham acesso ao ensino de qualidade #Eleições2022 #lula #Lulapresidente #brasildaesperança,73.28,Normal,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,56500
352,7143773749043645701,2022-09-15 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,#remedio #farmacia #popular #presidente #jair #bolsonaro #jairbolsonaro #fala #brasil #verdade #🇧🇷,,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27200
353,7143953519387692294,2022-09-16 00:00:00,2022-10-02,sexta-feira,lulaoficial,❤️ #brasildaesperança #lulapresidente,82.48,Normal,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,39200
354,7143985301768260870,2022-09-16 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#jairbolsonaro #bolsonaro #jair #presidente #seguranca #brasil #liberdade #vinteedois #🇧🇷#compartilhe,32.37,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10800
355,7144132461633490181,2022-09-16 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#futuro #bacana #brasil #parana #pr #presidente #jair #bolsonaro #jairbolsonaro #deus #patria #familia #vinteedois #brasil #🇧🇷,14.95,Muito curto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,28300
356,7144311312254913797,2022-09-17 00:00:00,2022-10-02,sábado,lulaoficial,E as famílias que perderam familiares por conta da falta de vacina? #Eleições2022 #Lula #BrasildaEsperança,56.49,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,91300
357,7144369305210113285,2022-09-17 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,#kkkk #jair #bolsonaro #jairbolsonaro #humor #para #descontrair #brasil #um #abraco #a #todos,14.42,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73200
358,7144371995495419141,2022-09-17 00:00:00,2022-10-02,sábado,lulaoficial,Curitiba é 13! ❤️🇧🇷 #brasildaesperança #lulapresidente2022❤️ #Lula,29.74,Muito curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,60700
359,7144441092887284998,2022-09-17 00:00:00,2022-10-02,sábado,lulaoficial,Já parou pra pensar como tá a vida dos estudantes brasileiros hoje? Escuta esse relato! #educação #lulapresidente #Lula #estudantes #eleições,64.25,Normal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13900
360,7144464419387591942,2022-09-17 00:00:00,2022-10-02,sábado,lulaoficial,Se prepare! Está chegando a hora do Brasil fazer bonito e voltar a dar orgulho ao seu povo. #BrasildaEsperança #Lula #brasil #Futebol #casagrande #seleçãobrasileira,33.41,Curto,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38300
361,7144518704032697605,2022-09-17 00:00:00,2022-10-02,sábado,bolsonaromessiasjair,#brasil #deus #patria #familia #obrigado #jair #bolsonaro #jairbolsonaro,16.65,Muito curto,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,657600
362,7144772057631411462,2022-09-18 00:00:00,2022-10-02,domingo,lulaoficial,"No Nordeste, todo mundo sabe: foi Lula quem fez a obra da transposição do São Francisco. Bolsonaro fez só 4%, mas quer levar a fama. Com o povo nordestino, essa história não se cria. #BrasildaEsperança #lulapresidente #Eleições2022",60.28,Normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6313
363,7144775317385678085,2022-09-18 00:00:00,2022-10-02,domingo,bolsonaromessiasjair,#jair #bolsonaro #jairbolsonaro #rainha #elizabeth #🇧🇷 #god #save #the #queen,53.59,Curto,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16300
364,7145033272052010246,2022-09-19 00:00:00,2022-10-02,segunda-feira,lulaoficial,Tá chegando a hora de votar 13 🇧🇷❤️ vem Lular você também! #brasildaesperança #13dias #vote13 #lulapresidente,38.31,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7335
365,7145084190671899909,2022-09-19 00:00:00,2022-10-02,segunda-feira,bolsonaromessiasjair,#jair #bolsonaro #jairbolsonaro #forcas #armadas #ffaa #exercito #marinha #aeronautica #fab #brasil #presidente #🇧🇷 #acima #de #tudo,54.73,Curto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54700
366,7145165221307501829,2022-09-19 00:00:00,2022-10-02,segunda-feira,lulaoficial,Dia 02 de Outubro está chegando! Vote 13 para o #brasildaesperança #Lula #lulapresidente,,Muito curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,273700
367,7145237663451188485,2022-09-19 00:00:00,2022-10-02,segunda-feira,lulaoficial,"Além do Prouni, Lula foi o presidente que mais fez universidades públicas no Brasil 🇧🇷❤️ #lulapresidente #brasildaesperança #prouni #equipelula",63.86,Normal,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7442
368,7145403203637529862,2022-09-20 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,#jair #bolsonaro #jairbolsonaro #presente #obrigado #karina #bacchi #biblia #sagrada #caixa #de #ferramenta #deus #patria #familia #liberdade #brasil #🇧🇷 #versiculo #povo #conhecimento,59.6,Curto,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,520700
369,7145433077567868166,2022-09-20 00:00:00,2022-10-02,terça-feira,lulaoficial,@Mc MAGAL oficial e @MC MARKS dão a letra! Dia 02 de outubro é Lula Presidente!! #brasildaesperança #Lula #funkbr #culturabrasileira,41.8,Curto,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,264000
370,7145488577718258950,2022-09-20 00:00:00,2022-10-02,terça-feira,lulaoficial,Vem ouvir a historia do Reginaldo e muitas outras no Spotify!,,Muito curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8760
371,7145533136821030150,2022-09-20 00:00:00,2022-10-02,terça-feira,bolsonaromessiasjair,"- O Brasil não assistirá de braços cruzados a mais um episódio dessa perseguição diabólica contra cristãos promovida pela ditadura socialista da Nicarágua. Estamos prontos para acolher padres e freiras perseguidos, facilitando ainda mais seu ingresso e instalação em nosso país. - O que ocorre hoje na Nicarágua liga um alerta para o mundo sobre a iminência de abusos ainda mais graves e desumanos, afinal de contas, se nem as igrejas, cujo trabalho religioso e social são fonte de dignidade para as pessoas, estão sendo respeitadas, quem estará imune a isso? - Por isso, como líder máximo do Brasil, país que sempre defendeu e promoveu a liberdade religiosa e que se orgulha de sua formação cristã, me sinto obrigado a denunciar essa perseguição diabólica. Não só pelo que representa hoje, mas pelo que pode representar num futuro próximo. #bolsonaro #deus #patria #familia #liberdade",59.05,Curto,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26000
372,7145573305687313669,2022-09-20 00:00:00,2022-10-02,terça-feira,lulaoficial,Vamos recuperar a educação nesse país ❤️🇧🇷⭐️ #brasildaesperança #educação #estudantes #lulapresidente #lula13 #universidades,65.46,Normal,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,13200
373,7145622898441489669,2022-09-20 00:00:00,2022-10-02,terça-feira,lulaoficial,O povo brasileiro está nas ruas pedindo Lula no primeiro turno! Dia 02 de outubro é 13 ⭐️🇧🇷❤️ #Lulapresidente #brasildaesperança #Lula #povobrasileiro,51.66,Curto,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15200
374,7145806251039984901,2022-09-21 00:00:00,2022-10-02,quarta-feira,bolsonaromessiasjair,#jairbolsonaro #bolsonaro #jair #presidente #bora #brasil #kkkk #🇧🇷 #deus #patria #familia #liberdade,,Muito curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98400
375,7145826714134826245,2022-09-21 00:00:00,2022-10-02,quarta-feira,lulaoficial,"Dia 02 de Outubro, vote Lula 13 para um Brasil melhor 🇧🇷❤️⭐️ #brasildaesperança #lulapresidente",8.19,Muito curto,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,72200
376,7145935876328082694,2022-09-21 00:00:00,2022-10-02,quarta-feira,lulaoficial,Cadê os jovens aqui que vão eleger o Lula já no primeiro turno? Marca aqui nos comentários 😎🇧🇷❤️⭐️ #brasildaesperança #lulapresidente #juventude #vote13,174.05,Muito longo,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,28300
377,7146157816527588614,2022-09-22 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,#jair #bolsonaro #onu #valores #deus #patria #familia #liberdade #verdade #escolha #brasil #🇧🇷,45.46,Curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15800
378,7146179525116693765,2022-09-22 00:00:00,2022-10-02,quinta-feira,lulaoficial,Quer saber mais sobre o Lula e o #BrasildaEsperança ? Acesse Lula.com.br #CapCut #LulaPresidente #Lula,15.0,Muito curto,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,494000
379,7146249449340226821,2022-09-22 00:00:00,2022-10-02,quinta-feira,bolsonaromessiasjair,"- Belém/PA, 22/setembro. #jair #bolsonar #jairbolsonaro #presidente #president #brasil #brazil #belem #para #pa #setembro #moto #deus #patria #familia #liberdade #compartilhe",30.32,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58600
380,7146324665932254470,2022-09-22 00:00:00,2022-10-02,quinta-feira,lulaoficial,Dia 02 de outubro Vote Lula 13 pela #saude #educação #moradia e #bemestar do povo brasileiro🇧🇷❤️⭐️ #brasildaesperança #LulaPresidente #CapCut,9.68,Muito curto,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,183500
381,7146508771857026309,2022-09-23 00:00:00,2022-10-02,sexta-feira,lulaoficial,O povo vai voltar a comer picanha outra vez ❤️⭐️🇧🇷 #LulaPresidente #brasildaesperança #Lula #povobrasileiro,55.59,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,19700
382,7146557443433041157,2022-09-23 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#agro #tecnologia #5g #aumento #producao #emprego #comida #alimento #mundo #brasil #🇧🇷 #presidente #jair #bolsonaro2022 #vinteedois #agronegocio,61.93,Normal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19100
383,7146574113539214598,2022-09-23 00:00:00,2022-10-02,sexta-feira,lulaoficial,Um resumo pra quem perdeu a entrevista com o Ratinho 🇧🇷❤️⭐️ #brasildaesperança #LulaPresidente #Ratinho #sbt,43.02,Curto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,611400
384,7146655199015292165,2022-09-23 00:00:00,2022-10-02,sexta-feira,bolsonaromessiasjair,#divinopolis #minas #gerais #mg #minasgerais #presidente #jair #bolsonaro #jairbolsonaro #deus #patria #familia #liberdade #brasil #🇧🇷,72.31,Normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,74700
385,7146758413807013125,2022-09-23 00:00:00,2022-10-02,sexta-feira,lulaoficial,Dia 02 de Outubro é dia de apertar 13 na urna! Vote pelo #brasildaesperança 🇧🇷,,Muito curto,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,140200
386,7146908934715084037,2022-09-25 05:19:15,2022-10-02,domingo,bolsonaromessiasjair,#presidente #jair #bolsonaro #jairbolsonaro #futuro #deus #patria #familia #liberdade #brasil #🇧🇷,56.42,Curto,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,26900
387,7146954881847348486,2022-09-25 05:48:36,2022-10-02,domingo,lulaoficial,Por um #brasildaesperança #lulapresidente #Lula 🇧🇷❤️⭐️,84.03,Normal,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,25700
388,7146966494818159878,2022-09-25 05:19:11,2022-10-02,domingo,bolsonaromessiasjair,#hoje #jair #bolsonaro #presidente #vinteedois #campinas #sao #paulo #sp #brasil #deus #patria #familia #jairbolsonaro #liberdade #🇧🇷,70.03,Normal,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23600
389,7147031236970548485,2022-09-25 05:48:32,2022-10-02,domingo,lulaoficial,A esperança vai vencer o medo! #brasildaesperança #Live #lulapresidente,49.13,Curto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15800
390,7147299061391969542,2022-09-26 05:48:28,2022-10-02,segunda-feira,lulaoficial,Faz o L e vem ❤️🇧🇷⭐️ #brasildaesperança #LulaPresidente #lula,73.26,Normal,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,24600
